policy,split,opponent,pair_index,seed,learner_side,outcome,objective_completed,learner_score,opponent_score,decisions,terminated,truncated,peer_tic_lag_max,protocol_inconsistent,scenario_hash,action_tic_inconsistent,score_event_inconsistent,environment_attempts,score_difference
random_legal,test,aggressive_script,661,990097841,host,win,True,3,0,120,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,661,990097841,opponent,win,True,3,1,174,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,662,1883893558,host,win,True,3,0,168,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,662,1883893558,opponent,win,True,3,0,168,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,663,972197974,host,win,True,3,0,190,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,663,972197974,opponent,win,True,3,0,185,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,664,1438899780,host,win,True,3,0,127,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,664,1438899780,opponent,win,True,3,1,167,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,665,2077204665,host,win,True,3,0,224,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,665,2077204665,opponent,win,True,3,0,190,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,666,229126611,host,win,True,3,0,132,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,666,229126611,opponent,win,True,3,1,180,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,667,772909763,host,win,True,3,0,186,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,667,772909763,opponent,win,True,3,0,192,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,668,1968919487,host,win,True,3,0,127,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,668,1968919487,opponent,win,True,3,1,177,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,669,416080215,host,win,True,3,0,175,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,669,416080215,opponent,win,True,3,0,163,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,670,1885738977,host,win,True,3,0,145,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,670,1885738977,opponent,draw,True,2,2,499,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,aggressive_script,671,907305370,host,win,True,3,0,95,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,671,907305370,opponent,win,True,3,1,161,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,672,1604257365,host,win,True,3,0,190,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,672,1604257365,opponent,win,True,3,0,187,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,673,762525332,host,win,True,3,0,208,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,673,762525332,opponent,win,True,3,0,190,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,674,1762970029,host,win,True,3,0,197,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,674,1762970029,opponent,win,True,3,0,183,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,675,1915315291,host,win,True,3,0,202,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,675,1915315291,opponent,win,True,3,0,186,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,676,2093421795,host,win,True,3,0,160,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,676,2093421795,opponent,win,True,3,0,180,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,677,79623653,host,win,True,3,0,130,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,677,79623653,opponent,win,True,3,1,156,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,678,1880847413,host,win,True,3,0,144,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,678,1880847413,opponent,win,True,3,1,302,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,679,414390362,host,win,True,3,0,211,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,679,414390362,opponent,win,True,3,0,203,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,680,651862105,host,win,True,3,0,142,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,680,651862105,opponent,win,True,3,1,186,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,681,1287131806,host,win,True,3,0,215,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,681,1287131806,opponent,win,True,3,0,188,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,682,1304938557,host,win,True,3,0,168,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,682,1304938557,opponent,win,True,3,0,168,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,683,368179815,host,win,True,3,0,137,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,683,368179815,opponent,win,True,3,1,180,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,684,593821496,host,win,True,3,0,185,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,684,593821496,opponent,win,True,3,0,171,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,685,166578536,host,win,True,3,0,192,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,685,166578536,opponent,win,True,3,0,163,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,686,324373919,host,win,True,3,0,127,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,686,324373919,opponent,win,True,3,1,186,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,687,661445454,host,win,True,3,0,107,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,687,661445454,opponent,win,True,3,1,167,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,688,447560602,host,win,True,3,0,147,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,688,447560602,opponent,win,True,3,1,198,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,689,603046683,host,win,True,3,0,123,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,689,603046683,opponent,win,True,3,1,181,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,690,1467232799,host,win,True,3,0,128,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,690,1467232799,opponent,win,True,3,1,183,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,691,821970092,host,win,True,3,0,188,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,691,821970092,opponent,win,True,3,0,172,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,692,1141074112,host,win,True,3,0,190,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,692,1141074112,opponent,win,True,3,0,206,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,693,364973544,host,win,True,3,0,193,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,693,364973544,opponent,win,True,3,0,200,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,694,1334388878,host,win,True,1,0,514,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,aggressive_script,694,1334388878,opponent,win,True,3,0,200,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,695,1088962489,host,win,True,3,0,139,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,695,1088962489,opponent,win,True,3,1,153,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,696,1330578816,host,win,True,3,0,121,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,696,1330578816,opponent,win,True,3,1,169,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,697,262848623,host,win,True,3,0,98,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,697,262848623,opponent,win,True,3,1,163,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,698,1549117798,host,win,True,3,0,127,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,698,1549117798,opponent,win,True,3,1,228,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,aggressive_script,699,1360049877,host,win,True,3,0,159,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
random_legal,test,aggressive_script,699,1360049877,opponent,win,True,3,1,199,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,defensive_script,700,923900309,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,700,923900309,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,701,1724691169,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,defensive_script,701,1724691169,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,defensive_script,702,848034750,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,defensive_script,702,848034750,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,defensive_script,703,1690680255,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,703,1690680255,opponent,win,True,1,0,514,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,defensive_script,704,1734540628,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,704,1734540628,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,705,2056633396,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,defensive_script,705,2056633396,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,defensive_script,706,157142079,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,706,157142079,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,707,685799680,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,707,685799680,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,708,1234969671,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,708,1234969671,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,709,84707771,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,709,84707771,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,710,1213982523,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,710,1213982523,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,711,1595635899,host,win,True,1,0,514,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,defensive_script,711,1595635899,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,712,378947023,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,712,378947023,opponent,win,True,2,0,506,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
random_legal,test,defensive_script,713,173361548,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,713,173361548,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,defensive_script,714,1315900019,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,defensive_script,714,1315900019,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
